"COMPUT HUM BEHAV","CONTINUUM-J MEDIA CU","4"
"COMPUT HUM BEHAV","CREAT INNOV MANAG","4"
"COMPUT HUM BEHAV","CURR BIOL","4"
"COMPUT HUM BEHAV","CYBER PSYCHOL BEHAV","4"
"COMPUT HUM BEHAV","CYBERBULLYING BULLYI","4"
"COMPUT HUM BEHAV","CYBERBULLYING CYBERT","4"
"COMPUT HUM BEHAV","DAILY MAIL","4"
"COMPUT HUM BEHAV","DEMOGRAPHICS SOC","4"
"COMPUT HUM BEHAV","DES EVALUATE RES","4"
"COMPUT HUM BEHAV","DYADIC DATA ANAL","4"
"COMPUT HUM BEHAV","EARLY CHILD DEV CARE","4"
"COMPUT HUM BEHAV","EC TIMES","4"
"COMPUT HUM BEHAV","ECON LETT","4"
"COMPUT HUM BEHAV","ECON MODEL","4"
"COMPUT HUM BEHAV","EDUC LEADERSHIP","4"
"COMPUT HUM BEHAV","EDUC MEAS-ISSUES PRA","4"
"COMPUT HUM BEHAV","EDUC TECHNOL RES DEV","4"
"COMPUT HUM BEHAV","EDUC TREAT CHILD","4"
"COMPUT HUM BEHAV","EDUCATION","4"
"COMPUT HUM BEHAV","EMBODIED CONVERSATIO","4"
"COMPUT HUM BEHAV","EMERGING ADULTHOOD W","4"
"COMPUT HUM BEHAV","EMOT REV","4"
"COMPUT HUM BEHAV","ENCY SCI LEARNING","4"
"COMPUT HUM BEHAV","ENTERPRISE 2 0 NEW C","4"
"COMPUT HUM BEHAV","ESSENTIALS PSYCHOL T","4"
"COMPUT HUM BEHAV","EUR J COGN PSYCHOL","4"
"COMPUT HUM BEHAV","EUR J ENG ED","4"
"COMPUT HUM BEHAV","EUR J SCI RES","4"
"COMPUT HUM BEHAV","EUR J SPEC NEEDS EDU","4"
"COMPUT HUM BEHAV","EUR J TEACH EDUC","4"
"COMPUT HUM BEHAV","EUR REV SOC PSYCHOL","4"
"COMPUT HUM BEHAV","EXCEPT CHILDREN","4"
"COMPUT HUM BEHAV","EXP AGING RES","4"
"COMPUT HUM BEHAV","FDN SOC THEORY","4"
"COMPUT HUM BEHAV","FEM PSYCHOL","4"
"COMPUT HUM BEHAV","GAIT POSTURE","4"
"COMPUT HUM BEHAV","GAME ECON BEHAV","4"
"COMPUT HUM BEHAV","GENERATION M MEDIA L","4"
"COMPUT HUM BEHAV","GROUP DYNAMICS","4"
"COMPUT HUM BEHAV","HANDB CHILD PSYCHOL","4"
"COMPUT HUM BEHAV","HARV INT J PRESS/POL","4"
"COMPUT HUM BEHAV","HDB CHILD PSYCHOL SO","4"
"COMPUT HUM BEHAV","HDB CONSUMER PSYCHOL","4"
"COMPUT HUM BEHAV","HDB CRISIS COMMUNICA","4"
"COMPUT HUM BEHAV","HDB CROSS CULTURAL P","4"
"COMPUT HUM BEHAV","HDB EMOTION REGULATI","4"
"COMPUT HUM BEHAV","HDB IND ORG PSYCHOL","4"
"COMPUT HUM BEHAV","HDB MIXED METHODS SO","4"
"COMPUT HUM BEHAV","HDB PERSONALITY PSYC","4"
"COMPUT HUM BEHAV","HEALTH ONLINE 2013","4"
"COMPUT HUM BEHAV","HEALTH PROMOT INT","4"
"COMPUT HUM BEHAV","HIGH EDUC RES DEV","4"
"COMPUT HUM BEHAV","HOWARD J COMMUNICATI","4"
"COMPUT HUM BEHAV","HUM FAC ERG SOC P","4"
"COMPUT HUM BEHAV","HUM FACT COMP SYST","4"
"COMPUT HUM BEHAV","HUM MENT WORKLOA","4"
"COMPUT HUM BEHAV","HUM MOVEMENT SCI","4"
"COMPUT HUM BEHAV","HUM RESOUR DEV REV","4"
"COMPUT HUM BEHAV","IEEE COMMUN SURV TUT","4"
"COMPUT HUM BEHAV","IEEE COMPUT INTELL M","4"
"COMPUT HUM BEHAV","IEEE INT CONF ADV LE","4"
"COMPUT HUM BEHAV","IEEE SYS MAN CYBERN","4"
"COMPUT HUM BEHAV","IEEE T PATTERN ANAL","4"
"COMPUT HUM BEHAV","IEEE T SYST MAN CYB","4"
"COMPUT HUM BEHAV","INF SYST E-BUS MANAG","4"
"COMPUT HUM BEHAV","INFORM SYST E BUS","4"
"COMPUT HUM BEHAV","INFORM TECHNOL DEV","4"
"COMPUT HUM BEHAV","INSTRUCTIONAL DES","4"
"COMPUT HUM BEHAV","INT C INF SYST ICIS","4"
"COMPUT HUM BEHAV","INT COLL LEARN ICL 2","4"
"COMPUT HUM BEHAV","INT HDB METACOGNITIO","4"
"COMPUT HUM BEHAV","INT INF LIBR REV","4"
"COMPUT HUM BEHAV","INT J ACCOUNT INF SY","4"
"COMPUT HUM BEHAV","INT J CLIN HLTH PSYC","4"
"COMPUT HUM BEHAV","INT J COMPUTER APPL","4"
"COMPUT HUM BEHAV","INT J CONFL MANAGE","4"
"COMPUT HUM BEHAV","INT J GAMING COMPUTE","4"
"COMPUT HUM BEHAV","INT J INTELLIGENT GA","4"
"COMPUT HUM BEHAV","INT J KNOWLEDGE SOC","4"
"COMPUT HUM BEHAV","INT J MANAGEMENT","4"
"COMPUT HUM BEHAV","INT J MANAGEMENT ED","4"
"COMPUT HUM BEHAV","INT J OBESITY","4"
"COMPUT HUM BEHAV","INT J PREVENTIVE MED","4"
"COMPUT HUM BEHAV","INT J QUAL METH","4"
"COMPUT HUM BEHAV","INT J TESTING","4"
"COMPUT HUM BEHAV","INT MARKET REV","4"
"COMPUT HUM BEHAV","INT ONLINE J ED SCI","4"
"COMPUT HUM BEHAV","INTENTIONS ACTIONS T","4"
"COMPUT HUM BEHAV","INTERNET EVERYDAY LI","4"
"COMPUT HUM BEHAV","INTRO SOC NETWORK","4"
"COMPUT HUM BEHAV","J ACAD LIBR","4"
"COMPUT HUM BEHAV","J ACOUST SOC AM","4"
"COMPUT HUM BEHAV","J AGING HEALTH","4"
"COMPUT HUM BEHAV","J AIS","4"
"COMPUT HUM BEHAV","J CAREER ASSESSMENT","4"
"COMPUT HUM BEHAV","J CLIN EPIDEMIOL","4"
"COMPUT HUM BEHAV","J COGN DEV","4"
"COMPUT HUM BEHAV","J COMMUN MANA","4"
"COMPUT HUM BEHAV","J COMPUT ASSIST TOMO","4"
"COMPUT HUM BEHAV","J COMPUTERS HUMAN BE","4"
"COMPUT HUM BEHAV","J CONSUMER MARKETING","4"
"COMPUT HUM BEHAV","J CREATIVE BEHAV","4"
"COMPUT HUM BEHAV","J CURRICULUM STUD","4"
"COMPUT HUM BEHAV","J DIVERS HIGH EDUC","4"
"COMPUT HUM BEHAV","J ECON LIT","4"
"COMPUT HUM BEHAV","J ECONOMETRICS","4"
"COMPUT HUM BEHAV","J ED TECHNOLOGY DEV","4"
"COMPUT HUM BEHAV","J EDUC ADMIN","4"
"COMPUT HUM BEHAV","J EDUC ONLINE","4"
"COMPUT HUM BEHAV","J EDUC TECHNOL SYST","4"
"COMPUT HUM BEHAV","J EXP CRIMINOL","4"
"COMPUT HUM BEHAV","J FAC ED SCI","4"
"COMPUT HUM BEHAV","J GAMBLING ISSUES","4"
"COMPUT HUM BEHAV","J HIGH EDUC","4"
"COMPUT HUM BEHAV","J HOSP TOUR RES","4"
"COMPUT HUM BEHAV","J HOSP TOUR TECHNOL","4"
"COMPUT HUM BEHAV","J HUMANIST PSYCHOL","4"
"COMPUT HUM BEHAV","J INFORM COMMUNICATI","4"
"COMPUT HUM BEHAV","J INFORMETR","4"
"COMPUT HUM BEHAV","J INSTRUCTIONAL PSYC","4"
"COMPUT HUM BEHAV","J INTELL DISABIL RES","4"
"COMPUT HUM BEHAV","J KNOWLEDGE MANAGEME","4"
"COMPUT HUM BEHAV","J LEADERSH ORG STUD","4"
"COMPUT HUM BEHAV","J LGBT YOUTH","4"
"COMPUT HUM BEHAV","J MACH LEARN RES","4"
"COMPUT HUM BEHAV","J MULTIMODAL USER IN","4"
"COMPUT HUM BEHAV","J NEUROL NEUROSUR PS","4"
"COMPUT HUM BEHAV","J PEDIATR-US","4"
"COMPUT HUM BEHAV","J POSIT BEHAV INTERV","4"
"COMPUT HUM BEHAV","J RES CHILDHOOD ED","4"
"COMPUT HUM BEHAV","J RISK UNCERTAINTY","4"
"COMPUT HUM BEHAV","J SOCIOL","4"
"COMPUT HUM BEHAV","J SYST INFORM TEC","4"
"COMPUT HUM BEHAV","J TEACH EDUC","4"
"COMPUT HUM BEHAV","J TECHNOL LEARNIN","4"
"COMPUT HUM BEHAV","J THEOR APPL EL COMM","4"
"COMPUT HUM BEHAV","J WEB ENG","4"
"COMPUT HUM BEHAV","J WEB SEMANT","4"
"COMPUT HUM BEHAV","KOREAN J JOURNALISM","4"
"COMPUT HUM BEHAV","LANG EDUC-UK","4"
"COMPUT HUM BEHAV","LEARN ORG","4"
"COMPUT HUM BEHAV","LGBT IDENTITY ONLINE","4"
"COMPUT HUM BEHAV","LISREL 8 USERS REFER","4"
"COMPUT HUM BEHAV","MANAGE RES NEWS","4"
"COMPUT HUM BEHAV","MEAS INTERDIS","4"
"COMPUT HUM BEHAV","MEASURES HLTH PSYCHO","4"
"COMPUT HUM BEHAV","MED CARE","4"
"COMPUT HUM BEHAV","MED DECIS MAKING","4"
"COMPUT HUM BEHAV","MED REF SER QUART","4"
"COMPUT HUM BEHAV","MEDIA CULT SOC","4"
"COMPUT HUM BEHAV","METACOGNITION ED THE","4"
"COMPUT HUM BEHAV","METHODS METAANALYSIS","4"
"COMPUT HUM BEHAV","MIL PSYCHOL","4"
"COMPUT HUM BEHAV","MOB TECHN FACT SHEET","4"
"COMPUT HUM BEHAV","MOBILE MESSAGING SOC","4"
"COMPUT HUM BEHAV","MOD FACTOR ANAL","4"
"COMPUT HUM BEHAV","MOTIV PERS","4"
"COMPUT HUM BEHAV","MOTIVATIONAL INTERVI","4"
"COMPUT HUM BEHAV","NATURALISTIC INQUIRY","4"
"COMPUT HUM BEHAV","NEURAL NETWORKS","4"
"COMPUT HUM BEHAV","NEUROREHABILITATION","4"
"COMPUT HUM BEHAV","NEW DIR CHILD ADOLES","4"
"COMPUT HUM BEHAV","NEW DIRECTIONS ADULT","4"
"COMPUT HUM BEHAV","NEW LIBR WORLD","4"
"COMPUT HUM BEHAV","NORD J PSYCHIAT","4"
"COMPUT HUM BEHAV","NURSE RES","4"
"COMPUT HUM BEHAV","OLDER ADULTS TECHNOL","4"
"COMPUT HUM BEHAV","ONLINE COMMUNITIES D","4"
"COMPUT HUM BEHAV","ORG CULT LEADERSH","4"
"COMPUT HUM BEHAV","ORGAN DYN","4"
"COMPUT HUM BEHAV","P 1 ACM C LEARN SCAL","4"
"COMPUT HUM BEHAV","P 15 INT C HUM COMP","4"
"COMPUT HUM BEHAV","P 18 PAC AS C INF SY","4"
"COMPUT HUM BEHAV","P 2 INT C TECHN EC E","4"
"COMPUT HUM BEHAV","P 2012 ACM ANN C HUM","4"
"COMPUT HUM BEHAV","P 21 INT C WORLD WID","4"
"COMPUT HUM BEHAV","P 22 EUR C INF SYST","4"
"COMPUT HUM BEHAV","P 22 INT C WORLD WID","4"
"COMPUT HUM BEHAV","P 23 BRIT HCI GROUP","4"
"COMPUT HUM BEHAV","P 24 ANN ACM S US IN","4"
"COMPUT HUM BEHAV","P 27 INT C HUM FACT","4"
"COMPUT HUM BEHAV","P 4 INT C LEARN AN K","4"
"COMPUT HUM BEHAV","P 6 INT C FDN DIG GA","4"
"COMPUT HUM BEHAV","P 7 ANN ACM IEEE INT","4"
"COMPUT HUM BEHAV","P 7 INT AAAI C WEBL","4"
"COMPUT HUM BEHAV","P 7 INT C NETW LEARN","4"
"COMPUT HUM BEHAV","P C HUM FACT COMP SY","4"
"COMPUT HUM BEHAV","P INT C INF SYST","4"
"COMPUT HUM BEHAV","P INT MULT ENG COMP","4"
"COMPUT HUM BEHAV","P PRESENCE","4"
"COMPUT HUM BEHAV","PAC AS C INF SYST PA","4"
"COMPUT HUM BEHAV","PAEDIATRICS","4"
"COMPUT HUM BEHAV","PERFORMANCE IMPROVEM","4"
"COMPUT HUM BEHAV","PERVASIVE MOB COMPUT","4"
"COMPUT HUM BEHAV","PHYS REV E","4"
"COMPUT HUM BEHAV","POLITENESS SOME UNIV","4"
"COMPUT HUM BEHAV","PRESS","4"
"COMPUT HUM BEHAV","PRIMER SOFT MODELING","4"
"COMPUT HUM BEHAV","PROCEDIA COMPUT SC","4"
"COMPUT HUM BEHAV","PROG HEALTH SCI","4"
"COMPUT HUM BEHAV","PROTOCOL ANAL VERBAL","4"
"COMPUT HUM BEHAV","PSYCHIAT PRAX","4"
"COMPUT HUM BEHAV","PSYCHIATRY","4"
"COMPUT HUM BEHAV","PSYCHOL INTERGROUP R","4"
"COMPUT HUM BEHAV","PSYCHOL MUSIC","4"
"COMPUT HUM BEHAV","PSYCHOL RES BEHAV MA","4"
"COMPUT HUM BEHAV","PSYCHOL SURVEY RESPO","4"
"COMPUT HUM BEHAV","PSYCHOL TESTING","4"
"COMPUT HUM BEHAV","PSYCHOL TODAY","4"
"COMPUT HUM BEHAV","PSYCHOLOGY","4"
"COMPUT HUM BEHAV","PUBLIC UNDERST SCI","4"
"COMPUT HUM BEHAV","PUBLIZISTIK","4"
"COMPUT HUM BEHAV","Q J SPEECH","4"
"COMPUT HUM BEHAV","QUAL INQ","4"
"COMPUT HUM BEHAV","REF SERV REV","4"
"COMPUT HUM BEHAV","REF USER SERV Q","4"
"COMPUT HUM BEHAV","REM SPEC EDUC","4"
"COMPUT HUM BEHAV","RES COMPANION PRINCI","4"
"COMPUT HUM BEHAV","RES METHODS ED","4"
"COMPUT HUM BEHAV","REV ECON STAT","4"
"COMPUT HUM BEHAV","RISKS SAFETY INTERNE","4"
"COMPUT HUM BEHAV","RULES PLAY GAME DESI","4"
"COMPUT HUM BEHAV","SCHOOL PSYCHOL QUART","4"
"COMPUT HUM BEHAV","SCI WORLD J","4"
"COMPUT HUM BEHAV","SELF PRESENTATION IM","4"
"COMPUT HUM BEHAV","SERVICES MARKETING Q","4"
"COMPUT HUM BEHAV","SEX DIFFERENCES SOCI","4"
"COMPUT HUM BEHAV","SEXUALITIES","4"
"COMPUT HUM BEHAV","SEXUALITY CULT","4"
"COMPUT HUM BEHAV","SIMUL GAMING","4"
"COMPUT HUM BEHAV","SIMULAT GAMING","4"
"COMPUT HUM BEHAV","SINGLE CASE RES DESI","4"
"COMPUT HUM BEHAV","SOC CAPITAL THEOR","4"
"COMPUT HUM BEHAV","SOC IDENTITY THEO","4"
"COMPUT HUM BEHAV","SOC NETWORKING SI","4"
"COMPUT HUM BEHAV","SOC PERSONAL PSYCHOL","4"
"COMPUT HUM BEHAV","SOC PSYCHOL HDB B","4"
"COMPUT HUM BEHAV","SOC ROBOTICS","4"
"COMPUT HUM BEHAV","SOC SUPPORT HLTH","4"
"COMPUT HUM BEHAV","SOSYAL BILIMLER ICIN","4"
"COMPUT HUM BEHAV","STAT ANAL MISSING DA","4"
"COMPUT HUM BEHAV","STRESS APPRAISAL COP","4"
"COMPUT HUM BEHAV","STRUCT HOLES SOC","4"
"COMPUT HUM BEHAV","STUD COMP INTELL","4"
"COMPUT HUM BEHAV","SUICIDE LIFE-THREAT","4"
"COMPUT HUM BEHAV","SURVEILLANCE SOC","4"
"COMPUT HUM BEHAV","SWISS J PSYCHOL","4"
"COMPUT HUM BEHAV","SYST RES BEHAV SCI","4"
"COMPUT HUM BEHAV","TEACHING LEARN SH","4"
"COMPUT HUM BEHAV","TECH COMMUN-STC","4"
"COMPUT HUM BEHAV","THEOR ISSUES E","4"
"COMPUT HUM BEHAV","THINK REASONING","4"
"COMPUT HUM BEHAV","TOTAL ENGAGEMENT USI","4"
"COMPUT HUM BEHAV","TQM MAGAZINE","4"
"COMPUT HUM BEHAV","TRANSFORMING GOV PE","4"
"COMPUT HUM BEHAV","TRANSL BEHAV MED","4"
"COMPUT HUM BEHAV","TRANSPORT RES F-TRAF","4"
"COMPUT HUM BEHAV","TRAUMATOLOGY","4"
"COMPUT HUM BEHAV","TRENDS NEUROSCI","4"
"COMPUT HUM BEHAV","TURK PSIKOL DERG","4"
"COMPUT HUM BEHAV","TURK PSIKOLOJIK DANI","4"
"COMPUT HUM BEHAV","UNRESPONSIVE BYSTAND","4"
"COMPUT HUM BEHAV","USABILITY EVALUATION","4"
"COMPUT HUM BEHAV","VIRTUAL COMMUNITY HO","4"
"COMPUT HUM BEHAV","VISUAL COMMUN-US","4"
"COMPUT HUM BEHAV","WHAT VIDEO GAMES HAV","4"
"COMPUT HUM BEHAV","WORK","4"
"COMPUT HUM BEHAV","WORLD APPL SCI J","4"
"COMPUT HUM BEHAV","WORLD C ED MULT HYP","4"
"COMPUT HUM BEHAV","WRIT COMMUN","4"
"COMPUT HUM BEHAV","YNET","4"
"COMPUT HUM BEHAV","YOUNG CHILDREN","4"
"COMPUT HUM BEHAV","YOUTH VIOLENCE JUV J","4"
"COMPUT HUM BEHAV","1 COURSE FACTOR ANAL","3"
"COMPUT HUM BEHAV","10 WORLD C MOB CONT","3"
"COMPUT HUM BEHAV","1994 SCA SUMM C P PR","3"
"COMPUT HUM BEHAV","2 GENERATION MULTIVA","3"
"COMPUT HUM BEHAV","42 HAW INT C SYST SC","3"
"COMPUT HUM BEHAV","5 IEEE INT C ADV LEA","3"
"COMPUT HUM BEHAV","5 INT COMP INSTR TEC","3"
"COMPUT HUM BEHAV","64 ANN C INT COMM AS","3"
"COMPUT HUM BEHAV","7 S US PRIV SEC PITT","3"
"COMPUT HUM BEHAV","ACAD EMERG MED","3"
"COMPUT HUM BEHAV","ACM COMPUTERS ENTERT","3"
"COMPUT HUM BEHAV","ACM T INFORM SYST","3"
"COMPUT HUM BEHAV","ACM T ON","3"
"COMPUT HUM BEHAV","ACMIEEE INT CONF HUM","3"
"COMPUT HUM BEHAV","ACTIVITY THEOR ED","3"
"COMPUT HUM BEHAV","ACTIVITY THEOR PRAC","3"
"COMPUT HUM BEHAV","ADM POLICY MENT HLTH","3"
"COMPUT HUM BEHAV","ADV ADVERTISING RES","3"
"COMPUT HUM BEHAV","ADV ARTIFICIAL INTEL","3"
"COMPUT HUM BEHAV","ADV COMMUN SC","3"
"COMPUT HUM BEHAV","ADV ENG INFORM","3"
"COMPUT HUM BEHAV","ADV PHYSIOL EDUC","3"
"COMPUT HUM BEHAV","ADV PSYCHOL","3"
"COMPUT HUM BEHAV","ADV SER MANAG","3"
"COMPUT HUM BEHAV","ADV TOPICS GLOBAL IN","3"
"COMPUT HUM BEHAV","ADVERTISING 2 0 SOCI","3"
"COMPUT HUM BEHAV","AFFECT AND COGNITION","3"
"COMPUT HUM BEHAV","AFFECTIVE COMPUTING","3"
"COMPUT HUM BEHAV","AGEING INT","3"
"COMPUT HUM BEHAV","AGING NEUROPSYCHOL C","3"
"COMPUT HUM BEHAV","AIDS CARE","3"
"COMPUT HUM BEHAV","AIS T HUMAN COMPUTER","3"
"COMPUT HUM BEHAV","AM EDUC","3"
"COMPUT HUM BEHAV","AM J ADDICTION","3"
"COMPUT HUM BEHAV","AM J EC BUSINESS ADM","3"
"COMPUT HUM BEHAV","AM JOURNAL OF","3"
"COMPUT HUM BEHAV","AM POLIT RES","3"
"COMPUT HUM BEHAV","AM REV PUBLIC ADM","3"
"COMPUT HUM BEHAV","ANADOLU PSIKIYATR DE","3"
"COMPUT HUM BEHAV","ANAL SOC NETWORKS","3"
"COMPUT HUM BEHAV","ANN ACAD MED SINGAP","3"
"COMPUT HUM BEHAV","ANN GEN PSYCHIATR","3"
"COMPUT HUM BEHAV","ANN M ASS ED COMM TE","3"
"COMPUT HUM BEHAV","ANN M INT COMM ASS C","3"
"COMPUT HUM BEHAV","ANN MED-PSYCHOL","3"
"COMPUT HUM BEHAV","ANNU REV ANTHROPOL","3"
"COMPUT HUM BEHAV","ANTECEDENTS SELF-EST","3"
"COMPUT HUM BEHAV","APPL MATH COMPUT","3"
"COMPUT HUM BEHAV","APPL MULTIVAR TE","3"
"COMPUT HUM BEHAV","APPL PSYCHOPHYS BIOF","3"
"COMPUT HUM BEHAV","APPL SOC RES METH","3"
"COMPUT HUM BEHAV","ARCH CLIN PSYCHIAT","3"
"COMPUT HUM BEHAV","ARCH PSYCHIAT NURS","3"
"COMPUT HUM BEHAV","ARCH PSYCHOL","3"
"COMPUT HUM BEHAV","ARTIF INTELL MED","3"
"COMPUT HUM BEHAV","ASIA PAC EDUC REV","3"
"COMPUT HUM BEHAV","ASIA PAC J TOUR RES","3"
"COMPUT HUM BEHAV","ASS ED JOURN MASS CO","3"
"COMPUT HUM BEHAV","ASSESSMENT GAME BASE","3"
"COMPUT HUM BEHAV","ATTENTION EFFORT","3"
"COMPUT HUM BEHAV","AUST COMMUNITY PSYC","3"
"COMPUT HUM BEHAV","AUST J BASIC APPL SC","3"
"COMPUT HUM BEHAV","AUST J MANAGE","3"
"COMPUT HUM BEHAV","AUTON AGENT MULTI-AG","3"
"COMPUT HUM BEHAV","B HAR WORKPL DEV","3"
"COMPUT HUM BEHAV","B WORLD HEALTH ORGAN","3"
"COMPUT HUM BEHAV","BBC","3"
"COMPUT HUM BEHAV","BEHAV SCI","3"
"COMPUT HUM BEHAV","BEING THERE CONCEPTS","3"
"COMPUT HUM BEHAV","BIG 5 INVENTORY VERS","3"
"COMPUT HUM BEHAV","BIG DATA-US","3"
"COMPUT HUM BEHAV","BILIMSEL ARASTIRMA Y","3"
"COMPUT HUM BEHAV","BIOELECTROMAGNETICS","3"
"COMPUT HUM BEHAV","BIOGRAPHY","3"
"COMPUT HUM BEHAV","BIOL CYBERN","3"
"COMPUT HUM BEHAV","BIOMED RES INT","3"
"COMPUT HUM BEHAV","BMJ OPEN","3"
"COMPUT HUM BEHAV","BOREDOM ANXIETY","3"
"COMPUT HUM BEHAV","BOWLING ALONE","3"
"COMPUT HUM BEHAV","BRAIN","3"
"COMPUT HUM BEHAV","BRAIN INJURY","3"
"COMPUT HUM BEHAV","BUILD RES INF","3"
"COMPUT HUM BEHAV","BUILDING STRONG BRAN","3"
"COMPUT HUM BEHAV","BUS STRATEGY RE","3"
"COMPUT HUM BEHAV","C HUM FACT COMP SYST","3"
"COMPUT HUM BEHAV","CAMBR HANDB PERS REL","3"
"COMPUT HUM BEHAV","CAMBRIDGE HDB THINKI","3"
"COMPUT HUM BEHAV","CAN J COMMUNICA","3"
"COMPUT HUM BEHAV","CAN MED ASSOC J","3"
"COMPUT HUM BEHAV","CAN PROBLEM GAM","3"
"COMPUT HUM BEHAV","CELEBRITY STUD","3"
"COMPUT HUM BEHAV","CHI 09 HUM FACT COMP","3"
"COMPUT HUM BEHAV","CHI 14 HUM FACT COMP","3"
"COMPUT HUM BEHAV","CHI 2011","3"
"COMPUT HUM BEHAV","CHILD INDIC RES","3"
"COMPUT HUM BEHAV","CHILD YOUTH CARE FOR","3"
"COMPUT HUM BEHAV","CHIN J COMMUN","3"
"COMPUT HUM BEHAV","CHRONICLE OF HIGHER","3"
"COMPUT HUM BEHAV","CIVIC ENGAGEMENT DIG","3"
"COMPUT HUM BEHAV","CLEARING HOUSE","3"
"COMPUT HUM BEHAV","CLIN PSYCHOL FORUM","3"
"COMPUT HUM BEHAV","CLIN PSYCHOL SCI","3"
"COMPUT HUM BEHAV","CLOTH TEXT RES J","3"
"COMPUT HUM BEHAV","CNS DRUGS","3"
"COMPUT HUM BEHAV","COCHRANE DB SYST REV","3"
"COMPUT HUM BEHAV","COGN SYST RES","3"
"COMPUT HUM BEHAV","COGNITIVE BRAIN RES","3"
"COMPUT HUM BEHAV","COGNITIVE STRUCT","3"
"COMPUT HUM BEHAV","COMM YEARB","3"
"COMPUT HUM BEHAV","COMMUN RES TR","3"
"COMPUT HUM BEHAV","COMMUN SOC","3"
"COMPUT HUM BEHAV","COMMUN STAT-SIMUL C","3"
"COMPUT HUM BEHAV","COMMUNICATING SOC","3"
"COMPUT HUM BEHAV","COMMUNITY MENT HLT J","3"
"COMPUT HUM BEHAV","COMP APPL SYST MOD I","3"
"COMPUT HUM BEHAV","COMP SUPP COOP WORK","3"
"COMPUT HUM BEHAV","COMPUT SOC","3"
"COMPUT HUM BEHAV","COMPUT SUPP COOP W J","3"
"COMPUT HUM BEHAV","CONNECTIONS","3"
"COMPUT HUM BEHAV","CONSTRUCTING QUESTIO","3"
"COMPUT HUM BEHAV","CONSTRUCTIONISM PRAC","3"
"COMPUT HUM BEHAV","CONTENT ANAL SOCIAL","3"
"COMPUT HUM BEHAV","CONTINUING BONDS NEW","3"
"COMPUT HUM BEHAV","CONVERGENCE CULT","3"
"COMPUT HUM BEHAV","CREATIVITY CONTEXT","3"
"COMPUT HUM BEHAV","CRISIS EMERGENCY RIS","3"
"COMPUT HUM BEHAV","CROSS CULT MANAG","3"
"COMPUT HUM BEHAV","CROWD STUDY POPULAR","3"
"COMPUT HUM BEHAV","CULT CONNECTIVITY","3"
"COMPUT HUM BEHAV","CURR ISSUES ED","3"
"COMPUT HUM BEHAV","CURRICULUM J","3"
"COMPUT HUM BEHAV","CYBERBULLYING NEW ME","3"
"COMPUT HUM BEHAV","DEATH STUD","3"
"COMPUT HUM BEHAV","DEMOCRATIZING INNOVA","3"
"COMPUT HUM BEHAV","DEMOGRAPHICS KEY SOC","3"
"COMPUT HUM BEHAV","DEMOGRAPHY","3"
"COMPUT HUM BEHAV","DES EVERYDAY THIN","3"
"COMPUT HUM BEHAV","DETECTION THEOR USE","3"
"COMPUT HUM BEHAV","DEV SOC PSYCHOL G","3"
"COMPUT HUM BEHAV","DEVELOPMENTAL SCI","3"
"COMPUT HUM BEHAV","DIFFERENTIATION SOC","3"
"COMPUT HUM BEHAV","DISABIL REHABIL","3"
"COMPUT HUM BEHAV","DISASTERS","3"
"COMPUT HUM BEHAV","E BUS E GOV ICEE 201","3"
"COMPUT HUM BEHAV","E J NEW WORLD SCI AC","3"
"COMPUT HUM BEHAV","E SERV J","3"
"COMPUT HUM BEHAV","E SERVICE","3"
"COMPUT HUM BEHAV","EARLY CHILD RES Q","3"
"COMPUT HUM BEHAV","ED TECHNOLO IN PRESS","3"
"COMPUT HUM BEHAV","EDUC ASSESS","3"
"COMPUT HUM BEHAV","EDUC ASSESSMENT","3"
"COMPUT HUM BEHAV","EDUC DIG","3"
"COMPUT HUM BEHAV","EDUC MEAS","3"
"COMPUT HUM BEHAV","EDUC RES","3"
"COMPUT HUM BEHAV","EDUC RES INT","3"
"COMPUT HUM BEHAV","EDUC STUD-UK","3"
"COMPUT HUM BEHAV","EDULEARN PROC","3"
"COMPUT HUM BEHAV","EFFECTIVE BLENDED LE","3"
"COMPUT HUM BEHAV","ELECT COMMERCE MANAG","3"
"COMPUT HUM BEHAV","ELECT GOV INT J","3"
"COMPUT HUM BEHAV","ELECT J BUSINESS RES","3"
"COMPUT HUM BEHAV","ELECT J SOCIAL SCI","3"
"COMPUT HUM BEHAV","ELON J UNDERGRADUATE","3"
"COMPUT HUM BEHAV","EMOTION ADAPTATION","3"
"COMPUT HUM BEHAV","EMOTIONS","3"
"COMPUT HUM BEHAV","EMPLOYEE RESPONSIBIL","3"
"COMPUT HUM BEHAV","ENCY ADOLESCENCE","3"
"COMPUT HUM BEHAV","ENCY HUM BEHAV","3"
"COMPUT HUM BEHAV","ENVIRON RESOUR ECON","3"
"COMPUT HUM BEHAV","EQS STRUCT EQUAT","3"
"COMPUT HUM BEHAV","EU KIDS ONLINE","3"
"COMPUT HUM BEHAV","EUR EAT DISORD REV","3"
"COMPUT HUM BEHAV","EUR J INNOVATIO","3"
"COMPUT HUM BEHAV","EUR PHYS EDUC REV","3"
"COMPUT HUM BEHAV","EUR SCI J","3"
"COMPUT HUM BEHAV","EXCESSIVE APPETITES","3"
"COMPUT HUM BEHAV","EXCHANGE POWER SOC","3"
"COMPUT HUM BEHAV","EXP ECON","3"
"COMPUT HUM BEHAV","EXPRESS EMOT MAN","3"
